ad_archive_id,tier,brand,source_url,page_id,page_name,page_profile_uri,page_like_count,page_categories,is_active,start_date,end_date,publisher_platform,ad_text,c1_domain_mismatch,c2_extreme_discount,c3_urgency_language,c4_category_mismatch,c5_low_likes,criteria_met,is_scam,holiday_window,c2_waived,c3_waived,brand_mentioned
1696480291313747,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20warehouse%20sale,118532278005835,Lchlux,https://www.facebook.com/61550828032878/,797,business,False,2025-11-28 08:00:00,2025-11-29 08:00:00,FACEBOOK|AUDIENCE_NETWORK|MESSENGER,,,,,,,0,False,True,False,False,False
880625764496704,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,851078074758432,Skintura,https://www.facebook.com/61582973282827/,804,health & beauty,False,2025-12-15 08:00:00,2026-01-03 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Your hunt for the perfect brightening spray is over! Our 1 of 1 formula visibly brightens, fades dark spots, hydrates and firms your skin. Grab yours today with our Early Black Friday Deal of the Year!",,,,,,0,False,True,False,False,False
1815718362404595,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,313560625176766,holbrandname.th,https://www.instagram.com/_u/holbrandname.th,0,profile,False,2025-08-12 07:00:00,2025-08-27 07:00:00,INSTAGRAM,"Sep 4–10, 2025 🏁✨ The cheapest luxury shopping race of the year is here!
House of Lux: Race to Sale 2025 is coming to Bangkok 🇹🇭

👜 Over 8,000+ luxury items from more than 30 top brands
💸 Up to 90% OFF – Prices start from just $150
100% authentic at race-to-grab prices!

🗓 Event Date: Sept 4–10, 2025
⏰ Time: 10:00 AM – 9:00 PM
📍 Venue: Union Mall, Basement Floor (B Floor)
🚇 MRT Phahon Yothin

⏳ Limited time. Limited stock. No restocks.
Only the fastest shoppers win the best finds! 🏆

🎁 Join our ",,,,,,0,False,False,False,False,False
877706551360322,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20warehouse%20sale,118532278005835,Lchlux,https://www.facebook.com/61550828032878/,797,商家,False,2025-11-28 08:00:00,2025-11-29 08:00:00,FACEBOOK|AUDIENCE_NETWORK|MESSENGER,,,,,,,0,False,True,False,False,False
1254060416609581,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20clearance,768172649702195,Nicole's Reading Notes,https://www.facebook.com/61578270933170/,349,book,False,2026-02-14 08:00:00,2026-02-15 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Chapter 1  No.1
""Stop the drama, Elease.""

The male voice was cold, bored, and entirely too close.

Elease's eyes snapped open. Her pupils dilated instantly, adjusting to the light with a mechanical precision that did not belong to the woman who had gone to sl**p in this bed the night before.

She sat up. Her body felt heavy, sluggish. There was a phantom sensation in her ch**t, a burning heat like a bullet wound, but when she looked down, she saw only the pristine, high-thread-count sheets of a",,False,False,False,False,0,False,False,False,False,True
2034936663698592,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20outlet,310215328843984,Fantasy reading,https://www.facebook.com/61559983820642/,10589,书籍,False,2025-04-24 07:00:00,2025-04-28 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"""What are you doing here, Anne? Didn't you say you were out shopping with a friend?""
When the door to Room 702 at Iris Hotel opened, Elliott Langley was struck dumb.

Elliott, a college student, was working part-time as a deliveryman to buy a birthday gift for his girlfriend, Anne Cohen. But right now, Anne, the woman of his dreams, was standing before him in a sexy outfit. She had just opened the hotel room door to receive the order he was delivering—a box of Viagra.

""Elliott? Why are you here",,False,True,False,False,1,False,False,False,False,True
1565823681274810,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,851078074758432,Skintura,https://www.facebook.com/61582973282827/,804,health & beauty,False,2025-12-14 08:00:00,2026-01-09 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Your hunt for the perfect brightening spray is over! Our 1 of 1 formula visibly brightens, fades dark spots, hydrates and firms your skin. Grab yours today with our Early Black Friday Deal of the Year!",,,,,,0,False,True,False,False,False
2006778096917932,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,69271134446,ThredUp,https://www.facebook.com/thredup/,2185256,retail company,True,2026-03-19 07:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,Thrift quality finds from Gap to Gucci-- all up to 90% off est. retail.,,True,False,False,False,1,False,False,False,False,True
1772188506835722,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,109543882001550,SAKURA.Live.selling,https://www.facebook.com/100088417007723/,4182,ショッピング,False,2025-09-02 07:00:00,2025-09-24 07:00:00,FACEBOOK,"Hiiiii there from Japan🩷
We have a lot of great deals items 😆

Ready to mineeeee Come on mineeeeee💕💕💕

📍Located in JAPAN
💲PayPal or WISE
📦World Wide shipping 

#LiveSelling #preloved #prelovedluxury #japanliveselling #prelovedbags #liveshopping #shoplive #secondhand #luxuryresale #gooddeals #HotSale #prelovedlouisvuitton #prelovedchanel
#MustHave #brandbags #vintagefashion",,,,,,0,False,False,False,False,False
1657278715416745,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20warehouse%20sale,153228311210083,Flower bag,https://www.facebook.com/61552841173534/,1023,designer,False,2025-10-30 07:00:00,2025-10-31 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,#handbags  #LuxuryLifestyle #giftideas #bag,,,,,,0,False,False,False,False,False
1559103271819051,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,69271134446,ThredUp,https://www.facebook.com/thredup/,2185256,retail company,True,2026-03-18 07:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,Discover the ease of sustainable shopping at the world’s largest online thrift store. Use code FIRST50 for 50% off + free shipping on your first order (terms apply),,,,,,0,False,False,False,False,False
683419967508062,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20outlet,310215328843984,Fantasy reading,https://www.facebook.com/61559983820642/,10589,书籍,False,2025-04-25 07:00:00,2025-04-27 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"""What are you doing here, Anne? Didn't you say you were out shopping with a friend?""
When the door to Room 702 at Iris Hotel opened, Elliott Langley was struck dumb.

Elliott, a college student, was working part-time as a deliveryman to buy a birthday gift for his girlfriend, Anne Cohen. But right now, Anne, the woman of his dreams, was standing before him in a sexy outfit. She had just opened the hotel room door to receive the order he was delivering—a box of Viagra.

""Elliott? Why are you here",,False,True,False,False,1,False,False,False,False,True
1499023177999606,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,366173709914862,SnkrTrend Hub,https://www.facebook.com/61561841373279/,791,shoes,False,2025-11-18 08:00:00,2025-12-02 08:00:00,FACEBOOK|INSTAGRAM|MESSENGER,"👟Sick of the high prices for trendy sneakers?💢 We've got you covered!
📢Don't miss out on the Best 1 to 1  Top Quality sneakers, the same quality as retail but cost less than 1/4.
🔥Use code ""SALE10"" at the checkout page to get an extra 10% off.",,,,,,0,False,True,False,False,False
1637878160554142,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,69271134446,ThredUp,https://www.facebook.com/thredup/,2185256,retail company,True,2026-03-19 07:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,Why pay full price when you can get more for less? Shop secondhand and save big on your favorite brands.,,,,,,0,False,False,False,False,False
1963865017747385,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20outlet,7641733766,Okayplayer,https://www.facebook.com/okayplayer/,398329,news & media website,False,2025-08-13 07:00:00,2025-08-17 07:00:00,FACEBOOK,"On this episode of To Be Clear, Dawn Montgomery  & Freddie B Isreal  cover significant issues: Howard University's financial controversies and student concerns over unexpected tuition hikes, and the security breach of the Tea App, impacting over 1.6 million users. 👀

As we wrap up Season 1, Dawn and Freddie also reflect on the journey so far and share a candid mental check-in. Don't miss this insightful finale!
￼
📲 Like, comment, and subscribe for more engaging discussions and updates from To Be",,,,,,0,False,False,False,False,False
932731362426751,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20clearance,768172649702195,Nicole's Reading Notes,https://www.facebook.com/61578270933170/,349,book,False,2026-02-14 08:00:00,2026-02-15 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Chapter 1  No.1
""Stop the drama, Elease.""

The male voice was cold, bored, and entirely too close.

Elease's eyes snapped open. Her pupils dilated instantly, adjusting to the light with a mechanical precision that did not belong to the woman who had gone to sl**p in this bed the night before.

She sat up. Her body felt heavy, sluggish. There was a phantom sensation in her ch**t, a burning heat like a bullet wound, but when she looked down, she saw only the pristine, high-thread-count sheets of a",,False,False,False,False,0,False,False,False,False,True
866973833008056,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,100278549836113,OBG_Boutique,https://www.facebook.com/OBGBoutique1/,7607,clothing (brand),False,2026-02-21 08:00:00,2026-02-27 08:00:00,FACEBOOK|MESSENGER,Happy Saturday!!! New items hereeeeee!!! Many good items now let’s bolt in!!!!!,,,,,,0,False,False,False,False,False
26143325125353199,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,211774705524116,The RealReal,https://www.facebook.com/TheRealRealPage/,409809,retail company,True,2026-03-30 07:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM|MESSENGER|THREADS,{{product.brand}},,,,,,0,False,False,False,False,False
1161707012787943,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20warehouse%20sale,105982684819620,Zq luxe store,https://www.facebook.com/100064194573506/,1033,商家,False,2026-01-09 08:00:00,2026-01-10 08:00:00,FACEBOOK,New year promotion bags for $69!,,,,,,0,False,False,False,False,False
1469953618466890,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,696904383509762,Love-Stories,https://www.facebook.com/61577313945645/,573,book,False,2025-12-16 08:00:00,2025-12-30 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"My stepfather's friends won my viginity during gambling.
Daddy just watched that Steve grab my as s and Paul squeez my tiits.
I couldn’t help it anymore and let out a soft moan.
 ""No! Stop!” I replied feebly
“Looks like she wants it, boys,” Steve laughed as he started to undo his belt and unbutton his pants. 
That is until I saw Carter’s huge member and I realized I was about to lose my cherry to three guys at once. 
Steve picked me up from behind and tossed me onto the expensive leather couch t",,,,,,0,False,True,False,False,False
797704015959106,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20clearance,768172649702195,Nicole's Reading Notes,https://www.facebook.com/61578270933170/,349,book,False,2026-02-14 08:00:00,2026-02-15 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Chapter 1  No.1
""Stop the drama, Elease.""

The male voice was cold, bored, and entirely too close.

Elease's eyes snapped open. Her pupils dilated instantly, adjusting to the light with a mechanical precision that did not belong to the woman who had gone to sl**p in this bed the night before.

She sat up. Her body felt heavy, sluggish. There was a phantom sensation in her ch**t, a burning heat like a bullet wound, but when she looked down, she saw only the pristine, high-thread-count sheets of a",,False,False,False,False,0,False,False,False,False,True
594375381259110,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20outlet,268868046463126,Beacon Center of Tennessee,https://www.facebook.com/BeaconTN/,32830,nonprofit organization,False,2020-08-24 07:00:00,2020-09-02 07:00:00,FACEBOOK|INSTAGRAM,Tennessee’s Governor Lee joins Mark and Justin on this episode of Over-Caffeinated.,,,,,,0,False,False,False,False,False
1455015272984906,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,69271134446,ThredUp,https://www.facebook.com/thredup/,2185256,retail company,True,2026-03-19 07:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,Build your dream closet for less. Thrift the brands and styles you love. Use code FIRST50 for 50% off and free shipping on your first order (terms apply).,,,,,,0,False,False,False,False,False
1388510472871360,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20warehouse%20sale,105982684819620,Zq luxe store,https://www.facebook.com/100064194573506/,1033,商家,False,2026-01-09 08:00:00,2026-01-10 08:00:00,FACEBOOK,New year promotion bags for $69!,,,,,,0,False,False,False,False,False
1284947556704082,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,696904383509762,Love-Stories,https://www.facebook.com/61577313945645/,573,book,False,2025-12-23 08:00:00,2026-01-09 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"My stepfather's friends won my viginity during gambling.
Daddy just watched that Steve grab my as s and Paul squeez my tiits.
I couldn’t help it anymore and let out a soft moan.
 ""No! Stop!” I replied feebly
“Looks like she wants it, boys,” Steve laughed as he started to undo his belt and unbutton his pants. 
That is until I saw Carter’s huge member and I realized I was about to lose my cherry to three guys at once. 
Steve picked me up from behind and tossed me onto the expensive leather couch t",,,,,,0,False,True,False,False,False
1495514742243405,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20clearance,820626781140761,Beau home interieurs,https://www.facebook.com/61583429648769/,578,home repair,True,2026-04-17 07:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Hermes Cashmere Blanket 
ENTIRE STORE 50% OFF
Sale ending Today",,False,False,False,False,0,False,False,False,False,True
